Sentence,Word,category,hierarchical,non-hierarchical,non-hierarchical-definitor
34,dolomita,,,,
34,",",,,,
34,vapnenaca,,,,
34,",",,,,
34,dolomitičnih,,,,
34,vapnenaca,,,,
34,i,,,,
34,dolomitičnih,,,,
34,breča,,,,
34,.,,,,
35,Puženja,B.1_Movement,DEFINIENDUM,,
35,su,,,,
35,polagani,,,DEFINED_AS,
35,procesi,B.1_Movement,,DEFINED_AS,
35,kretanja,B.1_Movement,,DEFINED_AS,
35,regolita,D.1_Abiotic,,DEFINED_AS,
35,niz,,,DEFINED_AS,
35,padinu,A.1_Surface_landform,,DEFINED_AS,
35,.,,,,
36,Procesima,,,,
36,površinske,,,,
36,rastrožbe,,,,
36,",",,,,
36,spiranjem,,,,
36,i,,,,
36,linearnim,,,,
36,transportom,,,,
36,nastaju,,,,
36,oblici,,,,
36,dolinskog,,,,
36,reljefa,,,,
36,koji,,,,
36,se,,,,
36,kombiniraju,,,,
36,s,,,,
36,krškim,,,,
36,formama,,,,
36,",",,,,
36,nastalim,,,,
36,zbog,,,,
36,poniranja,,,,
36,vode,,,,
36,i,,,,
36,širenja,,,,
36,pukotina,,,,
36,u,,,,
36,vapne,,,,
36,načkim,,,,
36,dijelovima,,,,
36,.,,,,
37,Najčešći,,,,
37,su,,,,
37,hibridni,,,,
37,sedimenti,,,,
37,u,,,,
37,kojima,,,,
37,su,,,,
37,piroklastične,,,,
37,čestice,,,,
37,povezane,,,,
37,normalnim,,,,
37,sedimentnim,,,,
37,kemogenim,,,,
37,ili,,,,
37,klastičnim,,,,
37,materijalom,,,,
37,.,,,,
38,Transmisivnost,D.3_Property,DEFINIENDUM,,
38,Tf,,,,
38,je,,,,
38,bitan,,,,
38,parametar,D.3_Property,GENUS,,
38,koji,,,HAS_FUNCTION,frame_FUNCTION
38,opisuje,,,HAS_FUNCTION,frame_FUNCTION
38,hidrauličko,D.3_Property,,HAS_FUNCTION,
38,ponašanje,D.3_Property,,HAS_FUNCTION,
38,pukotine,D.3_Property,,HAS_FUNCTION,
38,.,,,,
39,Jaruge,A.1_Surface_landform,DEFINIENDUM,,
39,su,,,,
39,izduženi,A._Landform,GENUS,,
39,morfološki,A._Landform,GENUS,,
39,oblici,A._Landform,GENUS,,
39,formirani,,,HAS_CAUSE,frame_CAUSE
39,linearnim,B.1_Movement,,HAS_CAUSE,
39,otjecanjem,B.1_Movement,,HAS_CAUSE,
39,vode,B.1_Movement,,HAS_CAUSE,
39,.,,,,
40,Oborina,D.1_Abiotic,DEFINIENDUM,,
40,je,,,,
40,tekući,,,DEFINED_AS,
40,ili,,,DEFINED_AS,
40,čvrsti,,,DEFINED_AS,
40,proizvod,,,DEFINED_AS,
40,kondenzacije,B.4_Transformation,,DEFINED_AS,
40,vodene,B.4_Transformation,,DEFINED_AS,
40,pare,B.4_Transformation,,DEFINED_AS,
40,koji,,,,
40,pada,,,HAS_ATTRIBUTE,
40,iz,,,HAS_ATTRIBUTE,
40,oblaka,,,HAS_ATTRIBUTE,
40,ili,,,HAS_ATTRIBUTE,
40,se,,,HAS_ATTRIBUTE,
40,iz,,,HAS_ATTRIBUTE,
40,zraka,,,HAS_ATTRIBUTE,
40,taloži,,,HAS_ATTRIBUTE,
40,na,,,HAS_ATTRIBUTE,
40,tlo,,,HAS_ATTRIBUTE,
40,.,,,,
41,Škrip,A.1_Surface_landform,DEFINIENDUM,,
41,je,,,,
41,udubina,A.1_Surface_landform,GENUS,,
41,u,,,HAS_LOCATION,frame_LOCATION
41,karbonatnim,D.1_Abiotic,,HAS_LOCATION,
41,stijenama,D.1_Abiotic,,HAS_LOCATION,
41,",",,,,
41,osobito,,,HAS_LOCATION,frame_LOCATION
41,u,,,HAS_LOCATION,frame_LOCATION
41,čistim,D.1_Abiotic,,HAS_LOCATION,
41,vapnencima,D.1_Abiotic,,HAS_LOCATION,
41,.,,,,
42,Uzvišenja,A.1_Surface_landform,GENUS,,
42,u,,,,
42,odnosu,,,,
42,na,,,,
42,zaravan,,,,
42,možemo,,,,
42,podijeliti,,,,
42,na,,,,
42,rubna,A.1_Surface_landform,DEFINIENDUM,,
42,i,,,,
42,osamljena,A.1_Surface_landform,DEFINIENDUM,,
42,.,,,,
43,Riječ,,,,
43,speleologija,,,,
43,je,,,,
43,složenica,,,,
43,od,,,,
43,starogrčke,,,,
43,riječi,,,,
43,spelaion,,,,
43,koja,,,,
43,označava,,,,
43,prirodnu,,,,
43,podzemnu,,,,
43,šupljinu,,,,
43,",",,,,
43,i,,,,
43,riječi,,,,
43,»,,,,
43,logos,,,,
43,«,,,,
43,koja,,,,
43,također,,,,
43,na,,,,
43,starogrčkom,,,,
43,označava,,,,
43,znanost,,,,
43,.,,,,
44,abrazijska,A.2_Underground_landform,DEFINIENDUM,,
44,pećina,A.2_Underground_landform,DEFINIENDUM,,
44,ili,,,,
44,garma,A.2_Underground_landform,DEFINIENDUM,,
44,–,,,,
44,udubina,,GENUS,HAS_FORM,
44,u,,,HAS_LOCATION,frame_LOCATION
44,stjenovitoj,,,HAS_LOCATION,
44,obali,,,HAS_LOCATION,
44,",",,,,
44,izmodelirana,,,HAS_CAUSE,frame_CAUSE
44,abrazijskim,B.2_Loss,,HAS_CAUSE,
44,djelovanjem,B.2_Loss,,HAS_CAUSE,
44,valova,B.2_Loss,,HAS_CAUSE,
44,",",,,,
44,a,,,,
44,u,,,HAS_LOCATION,frame_LOCATION
44,vapnencima,D.1_Abiotic,,HAS_LOCATION,
44,i,,,,
44,korozijom,B.2_Loss,,HAS_CAUSE,
44,morske,B.2_Loss,,HAS_CAUSE,
44,ili,,,HAS_CAUSE,
44,jezerske,B.2_Loss,,HAS_CAUSE,
44,vode,B.2_Loss,,HAS_CAUSE,
44,.,,,,
45,aerološki,A.2_Underground_landform,DEFINIENDUM,,
45,dinamična,A.2_Underground_landform,DEFINIENDUM,,
45,spilja,A.2_Underground_landform,DEFINIENDUM,,
45,–,,,,
45,spilja,A.2_Underground_landform,GENUS,,
45,u,,,HAS_ATTRIBUTE,frame_ATTRIBUTE
45,kojoj,,,HAS_ATTRIBUTE,frame_ATTRIBUTE
45,zrak,,,HAS_ATTRIBUTE,
45,struji,,,HAS_ATTRIBUTE,
45,.,,,,
45,Strujanja,,,,
45,su,,,,
45,posebno,,,,
45,jaka,,,,
45,ako,,,,
45,spilja,,,,
45,ima,,,,
45,otvore,,,,
45,na,,,,
45,strana,,,,
45,ma,,,,
45,različite,,,,
45,ekspozicije,,,,
45,.,,,,
45,Strujanja,,,,
45,su,,,,
45,izrazita,,,,
45,i,,,,
45,na,,,,
45,uzinama,,,,
45,koje,,,,
45,su,,,,
45,između,,,,
45,proširenja,,,,
45,različitih,,,,
45,termičkih,,,,
45,osobina,,,,
45,.,,,,
46,aerološki,A.2_Underground_landform,DEFINIENDUM,,
46,statična,A.2_Underground_landform,DEFINIENDUM,,
46,spilja,A.2_Underground_landform,DEFINIENDUM,,
46,–,,,,
46,podzemna,A.2_Underground_landform,GENUS,,
46,šupljina,A.2_Underground_landform,GENUS,,
46,u,,,CONTAINS,frame_CONTAINS
46,kojoj,,,CONTAINS,frame_CONTAINS
46,nema,,,CONTAINS,
46,zračnih,,,CONTAINS,
46,strujanja,,,CONTAINS,
46,ni,,,CONTAINS,
46,na,,,CONTAINS,
46,ulazu,,,CONTAINS,
46,ni,,,CONTAINS,
46,između,,,CONTAINS,
46,pojedinih,,,CONTAINS,
46,dijelova,,,CONTAINS,
46,.,,,,
47,agresivna,D.1_Abiotic,DEFINIENDUM,,
47,voda,D.1_Abiotic,DEFINIENDUM,,
47,–,,,,
47,voda,D.1_Abiotic,GENUS,,
47,koja,,,CONTAINS,frame_CONTAINS
47,sadrži,,,CONTAINS,frame_CONTAINS
47,slobodnu,,,CONTAINS,
47,kiselinu,,,CONTAINS,
47,(,,,CONTAINS,
47,ugljičnu,D.1_Abiotic,,CONTAINS,
47,",",,,CONTAINS,
47,dušičnu,D.1_Abiotic,,CONTAINS,
47,i,,,CONTAINS,
47,dr,,,CONTAINS,
47,.,,,CONTAINS,
47,),,,CONTAINS,
47,",",,,,
47,što,,,HAS_FUNCTION,
47,je,,,HAS_FUNCTION,
47,osposobljuje,,,HAS_FUNCTION,
47,za,,,HAS_FUNCTION,
47,dalje,,,HAS_FUNCTION,
47,otapanje,B.2_Loss,,HAS_FUNCTION,
47,karbonatnih,D.1_Abiotic,,HAS_FUNCTION,
47,stijena,D.1_Abiotic,,HAS_FUNCTION,
47,.,,,,
48,alogena,D.1_Abiotic,DEFINIENDUM,,
48,tekućica,D.1_Abiotic,DEFINIENDUM,,
48,–,,,,
48,tekućica,D.1_Abiotic,GENUS,,
48,koja,,,HAS_ATTRIBUTE,frame_ATTRIBUTE
48,pritječe,,,HAS_ATTRIBUTE,
48,na,,,HAS_LOCATION,
48,krš,C._Geome,,HAS_LOCATION,
48,s,,,,
48,nepropusnih,D.1_Abiotic,,,
48,stijena,D.1_Abiotic,,,
48,:,,,,
48,Naziv,,,,
48,i,,,,
48,za,,,,
48,tekućicu,D.1_Abiotic,GENUS,,
48,u,,,HAS_LOCATION,frame_LOCATION
48,aridnom,C._Geome,,HAS_LOCATION,
48,kraju,C._Geome,,HAS_LOCATION,
48,",",,,,
48,koja,,,HAS_ATTRIBUTE,frame_ATTRIBUTE
48,pritječe,,,HAS_ATTRIBUTE,
48,iz,,,HAS_ATTRIBUTE,
48,humidnog,D.1_Abiotic,,HAS_ATTRIBUTE,
48,prostora,D.1_Abiotic,,HAS_ATTRIBUTE,
48,.,,,,
49,alohtoni,D.1_Abiotic,DEFINIENDUM,,
49,sediment,D.1_Abiotic,DEFINIENDUM,,
49,–,,,,
49,nanosi,D.1_Abiotic,GENUS,,
49,koji,,,HAS_CAUSE,frame_CAUSE
49,potječu,,,HAS_CAUSE,
49,iz,,,HAS_CAUSE,
49,drugog,,,HAS_CAUSE,
49,kraja,,,HAS_CAUSE,
49,.,,,,
50,anhidrit,D.1_Abiotic,DEFINIENDUM,,
50,–,,,,
50,sulfat,D.1_Abiotic,GENUS,,
50,kalcija,D.1_Abiotic,GENUS,,
50,(,,,,
50,CaS04,D.1_Abiotic,GENUS,,
50,),,,,
50,koji,,,,frame_RESULT
50,se,,,,frame_RESULT
50,pod,,,HAS_CAUSE,
50,utjecajem,,,HAS_CAUSE,
50,vode,D.1_Abiotic,,HAS_CAUSE,
50,pretvara,,,HAS_RESULT,
50,u,,,HAS_RESULT,
50,sadru,D.1_Abiotic,,HAS_RESULT,
50,(,,,,
50,v,,,,
50,.,,,,
50,),,,,
50,",",,,,
50,pri,,,,
50,čemu,,,,
50,dolazi,,,,
50,do,,,,
50,širenja,,,,
50,.,,,,
51,antropospeleologija,E.2_Method,DEFINIENDUM,,
51,–,,,,
51,speleološka,,GENUS,,
51,grana,,GENUS,,
51,koja,,,STUDIES,frame_STUDIES
51,izučava,,,STUDIES,frame_STUDIES
51,korištenje,,,STUDIES,
51,i,,,STUDIES,
51,adaptiranje,,,STUDIES,
51,pećina,A.2_Underground_landform,,STUDIES,
51,i,,,STUDIES,
51,spilja,A.2_Underground_landform,,STUDIES,
51,za,,,STUDIES,
51,ljudski,,,STUDIES,
51,boravak,,,STUDIES,
51,",",,,STUDIES,
51,od,,,STUDIES,
51,prethistorije,,,STUDIES,
51,do,,,STUDIES,
51,našeg,,,STUDIES,
51,vremena,,,STUDIES,
51,.,,,,
51,S,,,,
51,tim,,,,
51,je,,,,
51,povezano,,,,
51,izučavanje,,,,
51,mitoloških,,,,
51,vjerovanja,,,,
51,",",,,,
51,legendi,,,,
51,",",,,,
51,umjetničkih,,,,
51,ostvarenja,,,,
51,i,,,,
51,navika,,,,
51,",",,,,
51,ukoliko,,,,
51,je,,,,
51,to,,,,
51,locirano,,,,
51,u,,,,
51,pećinama,,,,
51,i,,,,
51,spiljama,,,,
51,ili,,,,
51,je,,,,
51,njima,,,,
51,uvjetovano,,,,
51,.,,,,
52,aragonit,D.1_Abiotic,DEFINIENDUM,,
52,-,,,,
52,rombično,,,HAS_FORM,
52,iskristalizirani,,,HAS_FORM,
52,kalcijev,D.1_Abiotic,GENUS,,
52,karbonat,D.1_Abiotic,GENUS,,
52,(,,,,
52,CaCO3,D.1_Abiotic,,,
52,),,,,
52,",",,,,
52,istog,,,COMPOSITION_MEDIUM,frame_COMPOSITION
52,kemijskog,,,COMPOSITION_MEDIUM,frame_COMPOSITION
52,sastava,,,COMPOSITION_MEDIUM,frame_COMPOSITION
52,kao,,,COMPOSITION_MEDIUM,frame_COMPOSITION
52,kalcit,D.1_Abiotic,,COMPOSITION_MEDIUM,
52,(,,,,
52,v,,,,
52,.,,,,
52,),,,,
52,",",,,,
52,u,,,,
52,koji,,,,
52,se,,,,
52,vremenom,,,,
52,pretvara,,,,
52,.,,,,
52,Nastaje,,,HAS_LOCATION,frame_LOCATION
52,u,,,HAS_LOCATION,frame_LOCATION
52,toplim,A.3_Hydrological_form,,HAS_LOCATION,
52,vrelima,A.3_Hydrological_form,,HAS_LOCATION,
52,i,,,HAS_LOCATION,
52,koraljnim,D.2_Biotic,,HAS_LOCATION,
52,sprudovima,D.2_Biotic,,HAS_LOCATION,
52,",",,,,
52,te,,,,
52,je,,,,
52,i,,,,
52,indikator,,,,
52,paleo,,,,
52,klime,,,,
52,.,,,,
52,Kristalizira,,,HAS_FORM,frame_FORM
52,se,,,HAS_FORM,frame_FORM
52,u,,,HAS_FORM,frame_FORM
52,slikovitim,,,HAS_FORM,
52,bijelim,,,HAS_FORM,
52,grančicama,,,HAS_FORM,
52,:,,,,
52,“,,,,
52,željezni,D.1_Abiotic,SPECIES,,
52,cvijet,D.1_Abiotic,SPECIES,,
52,”,,,,
52,",",,,,
52,“,,,,
52,perje,D.1_Abiotic,SPECIES,,
52,”,,,,
52,i,,,,
52,sl,,,,
52,.,,,,
53,autohtoni,D.1_Abiotic,DEFINIENDUM,,
53,sediment,D.1_Abiotic,DEFINIENDUM,,
53,–,,,,
53,taložine,D.1_Abiotic,GENUS,,
53,koje,,,COMPOSITION_MEDIUM,frame_COMPOSITION
53,se,,,COMPOSITION_MEDIUM,frame_COMPOSITION
53,sastoje,,,COMPOSITION_MEDIUM,frame_COMPOSITION
53,od,,,COMPOSITION_MEDIUM,frame_COMPOSITION
53,trošina,D.1_Abiotic,,COMPOSITION_MEDIUM,
53,matičnih,D.1_Abiotic,,COMPOSITION_MEDIUM,
53,stijena,D.1_Abiotic,,COMPOSITION_MEDIUM,
53,u,,,HAS_LOCATION,
53,podlozi,,,HAS_LOCATION,
53,.,,,,
54,bezdan,A.2_Underground_landform,DEFINIENDUM,,
54,–,,,,
54,narodni,,,,
54,naziv,,,,
54,za,,,,
54,duboke,A.2_Underground_landform,GENUS,,
54,jame,A.2_Underground_landform,GENUS,,
54,ili,,,,
54,“,,,,
54,jame,A.2_Underground_landform,,,
54,bezdanke,A.2_Underground_landform,,,
54,”,,,,
54,i,,,,
54,“,,,,
54,bezdenjače,A.2_Underground_landform,,,
54,”,,,,
54,.,,,,
54,Pri,,,HAS_ATTRIBUTE,
54,padu,,,HAS_ATTRIBUTE,
54,predmeta,,,HAS_ATTRIBUTE,
54,ne,,,HAS_ATTRIBUTE,
54,čuje,,,HAS_ATTRIBUTE,
54,se,,,HAS_ATTRIBUTE,
54,udarac,,,HAS_ATTRIBUTE,
54,o,,,HAS_ATTRIBUTE,
54,dno,,,HAS_ATTRIBUTE,
54,",",,,,
54,već,,,,
54,se,,,,
54,izgubi,,,,
54,šum,,,,
54,pa,,,,
54,danja,,,,
54,(,,,,
54,v,,,,
54,.,,,,
54,jama,,,,
54,),,,,
54,.,,,,
55,bezvodica,D.3_Property,DEFINIENDUM,,
55,–,,,,
55,narodni,,,,
55,termin,,,,
55,kojim,,,,
55,se,,,,
55,ističe,,,,
55,oskudica,D.3_Property,GENUS,,
55,vode,,,,
55,u,,,HAS_LOCATION,frame_LOCATION
55,kršu,C._Geome,,HAS_LOCATION,
55,",",,,,
55,osobito,,,OCCURS_IN_TIME,frame_TIME
55,u,,,OCCURS_IN_TIME,frame_TIME
55,doba,,,OCCURS_IN_TIME,frame_TIME
55,suša,,,OCCURS_IN_TIME,
55,.,,,,
56,biospeleologija,E.2_Method,DEFINIENDUM,,
56,–,,,,
56,disciplina,,,STUDIES,
56,koja,,,STUDIES,frame_STUDIES
56,istražuje,,,STUDIES,frame_STUDIES
56,floru,D.2_Biotic,,STUDIES,
56,i,,,STUDIES,
56,faunu,D.2_Biotic,,STUDIES,
56,",",,,STUDIES,
56,te,,,STUDIES,
56,uvjete,,,STUDIES,
56,života,,,STUDIES,
56,u,,,STUDIES,
56,spiljskim,A.2_Underground_landform,,STUDIES,
56,šupljinama,A.2_Underground_landform,,STUDIES,
56,",",,,,
56,a,,,,
56,postoji,,,,
56,tendencija,,,,
56,da,,,,
56,se,,,,
56,proširi,,,,
56,na,,,,
56,rudarska,,,,
56,okna,,,,
56,",",,,,
56,tunele,,,,
56,i,,,,
56,podzemne,,,,
56,kanale,,,,
56,.,,,,
57,blato,A.1_Surface_landform,DEFINIENDUM,,
57,–,,,,
57,narodni,,,,
57,naziv,,,,
57,za,,,,
57,naplavne,A.1_Surface_landform,GENUS,,
57,ravnice,A.1_Surface_landform,GENUS,,
57,na,,,CONTAINS,frame_CONTAINS
57,kojima,,,CONTAINS,frame_CONTAINS
57,se,,,CONTAINS,
57,dugo,,,CONTAINS,
57,zadržava,,,CONTAINS,
57,relativno,,,CONTAINS,
57,plitka,,,CONTAINS,
57,voda,,,CONTAINS,
57,",",,,,
57,te,,,,
57,nisu,,,HAS_ATTRIBUTE,
57,pogodne,,,HAS_ATTRIBUTE,
57,za,,,HAS_ATTRIBUTE,
57,obrađivanje,,,HAS_ATTRIBUTE,
57,i,,,,
57,prevladava,,,CONTAINS,frame_CONTAINS
57,hidrofilna,D.2_Biotic,,CONTAINS,
57,vegetacija,D.2_Biotic,,CONTAINS,
57,:,,,,
57,Buško,D.3.1_Geolocation,,HAS_POSITION,
57,blato,D.3.1_Geolocation,,HAS_POSITION,
57,",",,,HAS_POSITION,
57,Svitavsko,D.3.1_Geolocation,,HAS_POSITION,
57,blato,D.3.1_Geolocation,,HAS_POSITION,
57,",",,,HAS_POSITION,
57,Mostarsko,D.3.1_Geolocation,,HAS_POSITION,
57,blato,D.3.1_Geolocation,,HAS_POSITION,
57,i,,,,
57,dr,,,,
57,.,,,,
57,Neka,,,,
57,blata,,,,
57,su,,,,
57,tunelskim,,,,
57,odvodima,,,,
57,pretvorena,,,,
57,u,,,,
57,“,,,,
57,polja,,,,
57,”,,,,
57,(,,,,
57,v,,,,
57,.,,,,
57,),,,,
57,.,,,,
58,bočata,D.1_Abiotic,DEFINIENDUM,,
58,voda,D.1_Abiotic,DEFINIENDUM,,
58,–,,,,
58,slankasta,D.1_Abiotic,GENUS,,
58,voda,D.1_Abiotic,GENUS,,
58,koja,,,HAS_CAUSE,frame_CAUSE
58,nastaje,,,HAS_CAUSE,frame_CAUSE
58,miješanjem,,,HAS_CAUSE,
58,slatke,D.1_Abiotic,,HAS_CAUSE,
58,vode,D.1_Abiotic,,HAS_CAUSE,
58,i,,,HAS_CAUSE,
58,mora,D.1_Abiotic,,HAS_CAUSE,
58,ili,,,,
58,procjeđivanjem,,,HAS_CAUSE,
58,morske,D.1_Abiotic,,HAS_CAUSE,
58,vode,D.1_Abiotic,,HAS_CAUSE,
58,u,,,HAS_CAUSE,
58,priobalska,A.3_Hydrological_form,,HAS_CAUSE,
58,jezera,A.3_Hydrological_form,,HAS_CAUSE,
58,i,,,HAS_CAUSE,
58,bunare,,,HAS_CAUSE,
58,(,,,,
58,v,,,,
58,.,,,,
58,šepurina,,,,
58,),,,,
58,.,,,,
59,Klima,,,,
59,",",,,,
59,i,,,,
59,vegetacija,,,,
59,su,,,,
59,bitni,,,,
59,faktori,,,,
59,u,,,,
59,otapanju,,,,
59,vapnenaca,,,,
59,i,,,,
59,evoluciji,,,,
59,krškog,,,,
59,reljefa,,,,
59,.,,,,
60,Koeficijent,D.3_Property,DEFINIENDUM,,
60,disperzije,D.3_Property,DEFINIENDUM,,
60,je,,,,
60,procijenjena,,,DEFINED_AS,
60,veličina,,,DEFINED_AS,
60,koja,,,,
60,izražava,,,HAS_FUNCTION,
60,širenje,,,HAS_FUNCTION,
60,oblaka,,,HAS_FUNCTION,
60,boje,,,HAS_FUNCTION,
60,.,,,,
61,Krški,A.1_Surface_landform,DEFINIENDUM,,
61,ostjenjaci,A.1_Surface_landform,DEFINIENDUM,,
61,su,,DEFINITOR,,
61,konveksni,A.1_Surface_landform,GENUS,,
61,mikrooblici,A.1_Surface_landform,GENUS,,
61,razvijeni,,,HAS_LOCATION,frame_LOCATION
61,na,,,HAS_LOCATION,frame_LOCATION
61,više,,,HAS_LOCATION,
61,ili,,,HAS_LOCATION,
61,manje,,,HAS_LOCATION,
61,neravnoj,,,HAS_LOCATION,
61,površini,,,HAS_LOCATION,
61,matične,,,HAS_LOCATION,
61,stijene,,,HAS_LOCATION,
61,",",,,,
61,nastali,,,HAS_CAUSE,frame_CAUSE
61,selektivnom,B.2_Loss,,HAS_CAUSE,
61,krškom,B.2_Loss,,HAS_CAUSE,
61,denudacijom,B.2_Loss,,HAS_CAUSE,
61,(,,,,
61,fot,,,,
61,.,,,,
61,33,,,,
61,",",,,,
61,34,,,,
61,),,,,
61,.,,,,
62,Lomljenje,B.4_Transformation,DEFINIENDUM,,
62,siga,B.4_Transformation,DEFINIENDUM,,
62,je,,,,
62,rezultat,,,HAS_CAUSE,frame_CAUSE
62,prirodnih,,,HAS_CAUSE,
62,procesa,,,HAS_CAUSE,
62,ili,,,,
62,je,,,,
62,djelo,,,HAS_CAUSE,
62,ljudi,,,HAS_CAUSE,
62,.,,,,
63,Ombrograf,E.1_Instrument,DEFINIENDUM,,
63,je,,DEFINITOR,,
63,instrument,,GENUS,,
63,sličan,,,,
63,ombrometru,,,,
63,",",,,,
63,a,,,,
63,dopunjen,,,,
63,je,,,,
63,satnim,,,,
63,mehanizmom,,,,
63,i,,,,
63,pisačem,,,,
63,za,,,,
63,kontinuirano,,,,
63,bilježenje,,,,
63,nakupljene,,,,
63,količine,,,,
63,oborinske,,,,
63,vode,,,,
63,na,,,,
63,papirnu,,,,
63,traku,,,,
63,.,,,,
64,Kontinentska,C._Geome,DEFINIENDUM,,
64,padina,C._Geome,DEFINIENDUM,,
64,je,,DEFINITOR,,
64,najizrazitiji,,,,
64,element,C._Geome,GENUS,,
64,georeljefa,C._Geome,GENUS,,
64,;,,,,
64,odražava,,,,
64,razlike,,,,
64,između,,,,
64,kopnenih,,,,
64,blokova,,,,
64,i,,,,
64,tanje,,,,
64,suboceanske,,,,
64,kore,,,,
64,.,,,,
65,Fluktuacija,D.3_Property,DEFINIENDUM,,
65,klime,D.3_Property,DEFINIENDUM,,
65,je,,DEFINITOR,,
65,nepostojanost,D.3_Property,,DEFINED_AS,
65,klime,D.3_Property,,DEFINED_AS,
65,koja,,,,
65,se,,,CONTAINS,frame_CONTAINS
65,sastoji,,,CONTAINS,frame_CONTAINS
65,od,,,CONTAINS,frame_CONTAINS
65,bilo,,,CONTAINS,
65,kavog,,,CONTAINS,
65,oblika,,,CONTAINS,
65,sistematske,,,CONTAINS,
65,promjene,,,CONTAINS,
65,",",,,CONTAINS,
65,pravilne,,,CONTAINS,
65,ili,,,CONTAINS,
65,nepravilne,,,CONTAINS,
65,izuzimajući,,,CONTAINS,
65,trend,,,CONTAINS,
65,i,,,CONTAINS,
65,diskontinuitet,,,CONTAINS,
65,",",,,,
65,a,,,,
65,karakteriziraju,,,,
65,je,,,,
65,barem,,,,
65,dva,,,,
65,maksimuma,,,,
65,(,,,,
65,ili,,,,
65,dva,,,,
65,minimuma,,,,
65,),,,,
65,i,,,,
65,jedan,,,,
65,minimum,,,,
65,(,,,,
65,ili,,,,
65,jedan,,,,
65,maksimum,,,,
65,),,,,
65,",",,,,
65,uključujući,,,,
65,vrijednost,,,,
65,na,,,,
65,krajnjim,,,,
65,točkama,,,,
65,promatranog,,,,
65,perioda,,,,
65,.,,,,
66,Formiranje,B._Process,DEFINIENDUM,,
66,zaravni,B._Process,DEFINIENDUM,,
66,je,,DEFINITOR,,
66,lokalni,,GENUS,,
66,i,,GENUS,,
66,površinski,,GENUS,,
66,proces,,GENUS,,
66,",",,,,
66,uvjetovan,,,,
66,stabilnošću,,,,
66,inundacionog,,,,
66,nivoa,,,,
66,",",,,,
66,a,,,,
66,ne,,,,
66,razinom,,,,
66,temeljnice,,,,
66,.,,,,
67,Sutjeska,A.1_Surface_landform,DEFINIENDUM,,
67,ili,,,,
67,klisura,A.1_Surface_landform,DEFINIENDUM,,
67,je,,DEFINITOR,,
67,duboko,,,HAS_FORM,
67,usječena,,,HAS_FORM,
67,riječna,A.1_Surface_landform,GENUS,,
67,dolina,A.1_Surface_landform,GENUS,,
67,",",,,,
67,strmih,,,HAS_FORM,
67,stjenovitih,,,HAS_FORM,
67,padina,,,HAS_FORM,
67,najčešće,,,,
67,u,,,HAS_LOCATION,frame_LOCATION
67,složenim,A.1_Surface_landform,,HAS_LOCATION,
67,ili,A.1_Surface_landform,,HAS_LOCATION,
67,kompozitnim,A.1_Surface_landform,,HAS_LOCATION,
67,dolinama,A.1_Surface_landform,,HAS_LOCATION,
67,koje,,,,
67,se,,,,
67,sastoje,,,,
67,od,,,,
67,suženja,,,,
67,i,,,,
67,proširenja,,,,
67,.,,,,
68,Zaravni,A.1_Surface_landform,DEFINIENDUM,,
68,u,A.1_Surface_landform,DEFINIENDUM,,
68,kršu,A.1_Surface_landform,DEFINIENDUM,,
68,nisu,,,,
68,",",,,,
68,dakle,,,,
68,",",,,,
68,vezane,,,,
68,za,,,,
68,razinu,,,,
68,temeljnice,,,,
68,",",,,,
68,već,,,,
68,nastaju,,,HAS_CAUSE,frame_CAUSE
68,specifičnim,,,HAS_CAUSE,
68,procesom,B.2_Loss,,HAS_CAUSE,
68,rubnog,B.2_Loss,,HAS_CAUSE,
68,otapanja,B.2_Loss,,HAS_CAUSE,
68,.,,,,
69,Karstifikacija,B.4_Transformation,DEFINIENDUM,,
69,je,,DEFINITOR,,
69,spor,,,,
69,proces,,GENUS,,
69,;,,,,
69,na,,,,
69,nekim,,,,
69,podzemnim,,,,
69,mjestima,,,,
69,procijenjena,,,,
69,brzina,,,,
69,joj,,,,
69,iznosi,,,,
69,približno,,,,
69,"1,5",,,,
69,milimetar,,,,
69,u,,,,
69,100,,,,
69,godina,,,,
69,(,,,,
69,npr,,,,
69,.,,,,
69,u,,,,
69,Škocjanskim,,,,
69,jamama,,,,
69,),,,,
69,.,,,,
70,Vapnenac,D.1_Abiotic,DEFINIENDUM,,
70,je,,DEFINITOR,,
70,prema,,,,
70,tome,,,,
70,stijena,D.1_Abiotic,GENUS,,
70,koja,,,,
70,se,,,COMPOSITION_MEDIUM,frame_COMPOSITION
70,sastoji,,,COMPOSITION_MEDIUM,frame_COMPOSITION
70,samo,,,COMPOSITION_MEDIUM,frame_COMPOSITION
70,od,,,COMPOSITION_MEDIUM,frame_COMPOSITION
70,jednog,,,COMPOSITION_MEDIUM,
70,minerala,,,COMPOSITION_MEDIUM,
70,–,,,COMPOSITION_MEDIUM,
70,kalcita,D.1_Abiotic,,COMPOSITION_MEDIUM,
70,",",,,,
70,u,,,,
70,kojoj,,,,
70,su,,,,
70,kristali,,,,
70,vrlo,,,,
70,sitni,,,,
70,i,,,,
70,orijentirani,,,,
70,svaki,,,,
70,u,,,,
70,svom,,,,
70,smjeru,,,,
70,.,,,,
71,Blagodati,,,,
71,špilja,,,,
71,su,,,,
71,čisti,,,,
71,zrak,,,,
71,",",,,,
71,bez,,,,
